post_id,post_type,likes,comments,shares,post_date,user_id,views
77c73,Static,1334,495,422,19:04.2,5c14bb4c-57eb-4d82-add9-f5dbf2d0f988,41810898
adbf0,Carousel,2689,57,43,42:17.1,c0f51b9c-3a0f-44d5-a3a0-1873c844dadd,50250847
c3833,Static,3640,631,469,49:13.2,071243ca-a100-4926-9f74-5975d1c3efe8,5563329
4bdf0,Reel,4644,684,152,06:46.5,e0030991-3787-4be1-89dd-9eb5d58353a3,3060753
bff9e,Static,4974,680,471,19:16.8,b394ffd7-9fa3-46a6-a52e-bd440c904e2d,14834831
aed8e,Reel,4894,397,407,51:04.5,9a69e67f-1283-4766-89ba-32264c31f8f4,32691008
51aa7,Carousel,4615,140,303,31:28.4,c537d984-cd12-4ad4-87c7-717ceae37b8a,35897654
7d071,Static,1537,145,135,25:04.5,b5c55f50-acdb-4646-b5e6-866476f729e7,84971840
ef689,Carousel,2131,572,294,45:09.9,8104b147-d281-4cea-98dc-3cf60cf9531b,99183096
d65f3,Reel,4974,339,424,45:25.6,34283767-c237-4863-8449-da3db3183e69,53905398
2ce57,Static,1130,772,189,40:42.9,6106d3b7-3555-4c89-b041-8f2698c8e242,20319683
450b2,Carousel,2945,220,107,02:39.3,f8f90300-0cf3-436b-b9ba-6df7a0e8e369,40005028
4da6e,Static,2674,163,147,15:12.6,ff0f28eb-cd47-4735-90fe-c6153566b755,97082500
f2466,Static,3966,105,163,43:52.4,96304306-96cc-4233-919e-f6b09db9c06c,7279767
fa94a,Carousel,1095,267,360,15:17.1,0eb44cc5-254c-4cc3-9c0f-098f916d5f09,93312
a7eee,Static,1831,608,388,04:52.9,8a2a8b12-f601-4a25-8aad-bc6eb649bd2e,30963521
1bc8b,Reel,3128,40,85,30:47.3,4bb09592-3312-4104-9a59-987af710fe2c,46691374
83f7e,Reel,4716,601,344,01:53.9,f1ed737f-292d-4379-96f1-8eb20caf3bb0,64223496
630a5,Reel,2197,66,33,50:55.8,24ac24f4-1a3e-454c-850e-4d30c4e687c4,55502613
63eab,Reel,2229,885,472,36:32.3,cb27ef74-dfc6-4c3a-b1c1-00b616eaa25d,67119053
1b21b,Carousel,4503,874,128,09:25.0,72e96565-9907-4a12-b1a2-ebe1f7629245,68131604
db515,Static,1203,29,53,28:52.5,de259926-0598-4edc-98bd-81ef615efeac,21168070
9015e,Carousel,1969,697,406,10:56.1,48034b8d-1402-4f80-8e2c-48e98b1d8650,26036484
8f74c,Carousel,2302,906,437,14:13.0,5e853451-41eb-496a-880b-8ffcabbaf87a,93260054
5fe95,Reel,266,883,56,04:44.7,abd79484-ab1a-4457-8083-9e24086eb0a2,84175955
adebd,Static,4073,744,80,38:27.1,b1edd808-cda5-4a6c-be44-3b3c2a3943e1,61918209
cff25,Static,1753,122,44,06:20.0,48acddb7-f22a-4e5d-9bb7-5ebbb59b0568,38350879
496b9,Reel,2156,500,360,56:24.5,20cb15a9-2eb4-4e0e-b30e-bcb68de8b86a,79796188
239fg,Reel,729,627,336,12:27.4,253d724a-731c-4b37-9bed-e9bbde89d330,26517587
31ff2,Reel,2834,199,338,12:19.7,64649fcc-c476-4e9d-873f-90b3816f2cf7,82807943
b63c5,Static,3398,794,141,50:19.4,a988c407-d96e-4011-a92f-301cf64111d9,65656331
4dc9b,Reel,3881,959,23,01:46.6,180a6087-a52b-428d-ba0d-2c1468b8d5b0,25448866
06ad9,Reel,393,493,124,18:12.3,30589e82-f44d-4072-8bb6-cdd4f239abcf,72865516
1b993,Carousel,4084,756,340,21:52.8,7f9e9045-1cc4-4a93-8d9f-295a4f8ec50f,50060262
358aa,Reel,2939,617,247,54:41.3,81efe458-6d16-4a59-b2f5-6b3a18b17cde,1728116
0eaa4,Static,3858,651,187,32:05.0,7e77a546-8542-43c9-bbbb-534e380dc471,83230907
7a2b0,Reel,858,250,77,07:17.3,fb4393cf-7a0d-4802-a124-85488fe64b05,97638904
29860,Carousel,1077,536,474,18:19.6,311e4f17-b94e-41ce-91a9-36ba976738a7,92110027
32c50,Reel,1843,683,118,59:07.3,1a4dc5bc-6ca4-4abd-8d6b-f670b1a32625,92181522
1c309,Reel,4911,613,388,03:06.5,ae8d040c-732a-4e84-bfad-63fc91bc9e8c,26311337
5d30c,Static,496,805,82,17:20.0,c88bd727-31ce-48ad-9388-3d59b1cd12a2,26407863
8665d,Reel,1702,488,117,29:02.0,11d292fc-e6d2-42e3-a672-26cb81736d9d,90444374
07fe8,Carousel,1966,532,86,56:06.0,dea87872-f923-40d5-a67c-f9a8c33003e7,59555539
fdbe2,Reel,122,119,203,03:19.5,13912efe-54dc-4352-93ed-8729dc4da1a3,51497415
e3696,Carousel,1076,675,206,05:04.2,e1e8f0b6-7493-4b2d-8252-aab76d5fbb23,28614389
ri83j,Carousel,2542,380,496,35:15.1,a5e164aa-3edb-4144-9f2f-2bb8abfa56fc,52913653
0dca6,Static,4193,870,78,18:15.5,71e422ad-509f-4be5-a094-a5c9ee86edc9,46118757
6kv58,Reel,2892,132,157,39:30.9,0c9ff5ce-c1bf-463d-a5d6-b214265d304b,85422358
e1f55,Carousel,1460,40,37,30:12.5,7e1d5219-5c7b-4ef4-8c83-ccc861b62f03,58672350
f49d4,Carousel,2756,238,201,41:23.0,236af528-8130-4c4e-9df8-60941b7bd554,25836855
b6568,Static,3991,241,204,48:25.0,8b2d8215-c98b-460b-851e-7fd93e4f5e2f,98359754
13dcc,Reel,2323,266,24,46:48.5,0a7847f8-bbf5-437b-8c6d-db5f2625653a,33288488
79efc,Carousel,3297,713,47,29:52.1,3176a09d-4563-4308-a77a-2cbb4f0a14d4,23738308
940ec,Reel,3338,696,216,11:24.6,549310ba-8cd0-44e4-8916-f1e4bc0fd0a9,49040288
3d588,Reel,217,166,12,24:22.3,6019486c-8ecd-4192-8142-1bd3035267e3,8696263
5ff99,Reel,4776,586,487,18:42.9,30b169c8-971f-4827-9f4b-7a9f60145d77,13238571
